Month,CPM,Weekly_Gross_Impressions
9/1/23,2.457845644,"176,709.31"
10/1/23,2.469326712,"173,953.15"
11/1/23,2.740203762,"178,886.05"
12/1/23,2.896058987,"179,080.05"
1/1/24,1.847441918,"174,091.85"
2/1/24,2.463006843,"176,429.45"
3/1/24,2.420349013,"176,261.45"
4/1/24,2.580699521,"166,780.61"
5/1/24,2.453206122,"167,896.41"
6/1/24,2.442616655,"176,976.81"
7/1/24,2.34582902,"174,981.81"
8/1/24,2.660832003,"176,300.61"
9/1/24,2.441567488,"178,049.21"
10/1/24,2.458884881,"169,904.31"
11/1/24,2.378942421,"172,882.11"
12/1/24,2.384064679,"173,097.01"
1/1/25,1.532197734,"158,562.80"
2/1/25,2.00944122,"168,394.91"
3/1/25,1.790774995,"167,785.01"
4/1/25,1.884307513,"173,230.73"
5/1/25,2.265788067,"173,669.53"
6/1/25,2.172412509,"175,331.33"
7/1/25,2.06648575,"177,070.83"
8/1/25,2.4,"177,588.83"
9/1/25,2.309264759,"176,916.83"
10/1/25,1.510407751,"198,961.25"
11/1/25,2.036582008,"198,675.65"
12/1/25,2.039326987,"206,703.25"
1/1/26,1.620554763,"206,969.75"
2/1/26,2.029583765,"860,088.19"
3/1/26,1.725831236,"1,082,734 "
